"id","symbol","period","open_time","close_time","open","close","high","low","volume","quote_asset_volume","num_trades","first_id","last_id","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","create_time","update_time","event_time","receive_time"
"1406733345559162881","BTCUSDT","1m","1624226280000","1624226339999","35537.29","35551.8","35571.35","35535.52","224.006","7965177.7807","2143","1041246995","1041249137","145.678","5180003.12504","20/6/2021 21:59:00","20/6/2021 21:59:00","1624226340013","1624226340081"
"1406733093607358466","BTCUSDT","1m","1624226220000","1624226279999","35555.01","35537.29","35564.99","35516.76","239.361","8507251.57581","2604","1041244391","1041246994","87.34","3104268.65857","20/6/2021 21:58:00","20/6/2021 21:58:00","1624226280006","1624226280010"
"1406732842775359489","BTCUSDT","1m","1624226160000","1624226219999","35590","35555.01","35590.68","35550.5","172.474","6134115.56349","2196","1041242195","1041244390","64.144","2281248.48154","20/6/2021 21:57:00","20/6/2021 21:57:00","1624226220184","1624226220207"
"1406732590525759490","BTCUSDT","1m","1624226100000","1624226159999","35581.99","35590","35591.78","35540","249.69","8879408.84976","2546","1041239649","1041242194","109.286","3886663.32856","20/6/2021 21:56:00","20/6/2021 21:56:00","1624226160033","1624226160067"
"1406732340108996610","BTCUSDT","1m","1624226040000","1624226099999","35577.41","35582","35598.03","35550.5","181.142","6444859.127","2232","1041237417","1041239648","81.582","2902765.8589","20/6/2021 21:55:00","20/6/2021 21:55:00","1624226100345","1624226100363"
"1406732087637098497","BTCUSDT","1m","1624225980000","1624226039999","35543.51","35577.41","35600","35542.3","229.271","8157978.35412","2665","1041234752","1041237416","136.739","4865329.52238","20/6/2021 21:54:00","20/6/2021 21:54:00","1624226040073","1624226040168"
"1406731835962044417","BTCUSDT","1m","1624225920000","1624225979999","35536.23","35543.5","35594.58","35535.44","306.865","10913643.33456","3317","1041231435","1041234751","163.334","5809173.24265","20/6/2021 21:53:00","20/6/2021 21:53:00","1624225980059","1624225980165"
"1406731583930511361","BTCUSDT","1m","1624225860000","1624225919999","35530.01","35535.45","35566.54","35500","669.737","23791783.51659","5941","1041225494","1041231434","267.498","9505151.91166","20/6/2021 21:52:00","20/6/2021 21:52:00","1624225920030","1624225920075"
"1406731332012224513","BTCUSDT","1m","1624225800000","1624225859999","35565.19","35529.79","35606.34","35524.06","415.153","14765610.82575","4033","1041221461","1041225493","170.973","6082834.69961","20/6/2021 21:51:00","20/6/2021 21:51:00","1624225860008","1624225860014"
"1406731081004101633","BTCUSDT","1m","1624225740000","1624225799999","35586.47","35565.19","35628.23","35550","385.534","13715720.92354","3762","1041217699","1041221460","148.246","5274719.36386","20/6/2021 21:50:00","20/6/2021 21:50:00","1624225800151","1624225800169"
"1406730828720910337","BTCUSDT","1m","1624225680000","1624225739999","35631.84","35585.6","35669.22","35576","347.51","12376858.14564","3606","1041214093","1041217698","147.055","5238679.49059","20/6/2021 21:49:00","20/6/2021 21:49:00","1624225740014","1624225740020"
"1406730577117196289","BTCUSDT","1m","1624225620000","1624225679999","35622.43","35631.83","35647.41","35600.45","230.036","8194940.72412","2435","1041211658","1041214092","123.664","4405571.73115","20/6/2021 21:48:00","20/6/2021 21:48:00","1624225680026","1624225680033"
"1406730325878423553","BTCUSDT","1m","1624225560000","1624225619999","35649.37","35622.43","35667.89","35593.9","363.82","12960473.0776","3437","1041208221","1041211657","151.084","5382290.95205","20/6/2021 21:47:00","20/6/2021 21:47:00","1624225620097","1624225620132"
"1406730074169815041","BTCUSDT","1m","1624225500000","1624225559999","35649.57","35649.36","35680.89","35629.56","327.501","11677599.76781","3135","1041205086","1041208220","188.851","6734130.27922","20/6/2021 21:46:00","20/6/2021 21:46:00","1624225560114","1624225560121"
"1406729822985531394","BTCUSDT","1m","1624225440000","1624225499999","35675.68","35649.62","35675.68","35616.07","285.73","10183779.69618","2574","1041202512","1041205085","117.572","4190312.10089","20/6/2021 21:45:00","20/6/2021 21:45:00","1624225500067","1624225500232"
"1406729570912055297","BTCUSDT","1m","1624225380000","1624225439999","35676.51","35675.68","35679.57","35590.43","387.497","13806726.39532","4029","1041198483","1041202511","167.681","5975370.4986","20/6/2021 21:44:00","20/6/2021 21:44:00","1624225440127","1624225440135"
"1406729319476113409","BTCUSDT","1m","1624225320000","1624225379999","35695.56","35676.51","35700","35662.87","148.71","5306099.80603","2126","1041196357","1041198482","60.363","2153816.72145","20/6/2021 21:43:00","20/6/2021 21:43:00","1624225380142","1624225380188"
"1406729068191203329","BTCUSDT","1m","1624225260000","1624225319999","35638.95","35695.57","35697.29","35613.32","270.786","9650949.5347","2466","1041193891","1041196356","191.92","6840805.73478","20/6/2021 21:42:00","20/6/2021 21:42:00","1624225320212","1624225320277"
"1406728815467573249","BTCUSDT","1m","1624225200000","1624225259999","35673.07","35638.2","35674.84","35611.84","210.177","7491624.38956","2826","1041191065","1041193890","84.85","3024280.87567","20/6/2021 21:41:00","20/6/2021 21:41:00","1624225260017","1624225260022"
"1406728565684187138","BTCUSDT","1m","1624225140000","1624225199999","35648.84","35673.08","35730.83","35648.83","299.181","10678470.88697","3205","1041187860","1041191064","173.881","6206067.63648","20/6/2021 21:40:00","20/6/2021 21:40:00","1624225200130","1624225200470"
"1406728312113381378","BTCUSDT","1m","1624225080000","1624225139999","35665.94","35648.84","35665.96","35604.7","389.638","13886930.32641","4093","1041183767","1041187859","144.905","5164693.44102","20/6/2021 21:39:00","20/6/2021 21:39:00","1624225140011","1624225140014"
"1406728060832591874","BTCUSDT","1m","1624225020000","1624225079999","35699","35665.94","35783.86","35661.49","733.141","26193640.50336","6293","1041177474","1041183766","336.364","12020414.74673","20/6/2021 21:38:00","20/6/2021 21:38:00","1624225080048","1624225080104"
"1406727809648345089","BTCUSDT","1m","1624224960000","1624225019999","35669.5","35698.44","35703.04","35565.05","939.873","33483433.44804","8830","1041168644","1041177473","417.281","14869326.64445","20/6/2021 21:37:00","20/6/2021 21:37:00","1624225020058","1624225020216"
"1406727557147049985","BTCUSDT","1m","1624224900000","1624224959999","35769.68","35669.48","35779.27","35662.9","712.964","25466848.98343","7036","1041161608","1041168643","200.367","7157954.67108","20/6/2021 21:36:00","20/6/2021 21:36:00","1624224960014","1624224960016"
"1406727306390585345","BTCUSDT","1m","1624224840000","1624224899999","35799.97","35769.68","35812.58","35769.65","254.496","9110481.88027","2855","1041158753","1041161607","87.434","3130393.81826","20/6/2021 21:35:00","20/6/2021 21:35:00","1624224900026","1624224900231"
"1406727054736539649","BTCUSDT","1m","1624224780000","1624224839999","35816.02","35799.98","35817.07","35798","204.445","7320503.65253","2641","1041156112","1041158752","83.982","3007230.32287","20/6/2021 21:34:00","20/6/2021 21:34:00","1624224840229","1624224840232"
"1406726802566594561","BTCUSDT","1m","1624224720000","1624224779999","35803.1","35816.02","35843","35797.43","343.985","12320701.35497","3424","1041152688","1041156111","197.488","7073490.26446","20/6/2021 21:33:00","20/6/2021 21:33:00","1624224780007","1624224780110"
"1406726551310970881","BTCUSDT","1m","1624224660000","1624224719999","35789.58","35803.12","35850","35789.57","656.034","23498027.8569","7305","1041145383","1041152687","386.835","13855680.14139","20/6/2021 21:32:00","20/6/2021 21:32:00","1624224720045","1624224720206"
"1406726299380101122","BTCUSDT","1m","1624224600000","1624224659999","35716.73","35789.58","35793.79","35713.39","342.271","12237869.72017","3335","1041142048","1041145382","281.822","10076977.01795","20/6/2021 21:31:00","20/6/2021 21:31:00","1624224660021","1624224660141"
"1406726047226970114","BTCUSDT","1m","1624224540000","1624224599999","35729.7","35716.72","35730.73","35688.08","350.62","12519657.7117","3949","1041138099","1041142047","140.788","5027146.72837","20/6/2021 21:30:00","20/6/2021 21:30:00","1624224600021","1624224600022"
"1406725795732271106","BTCUSDT","1m","1624224480000","1624224539999","35769.53","35729.3","35774.35","35729.2","318.463","11386764.53376","3741","1041134358","1041138098","158.912","5682211.59105","20/6/2021 21:29:00","20/6/2021 21:29:00","1624224540054","1624224540062"
"1406725543872741378","BTCUSDT","1m","1624224420000","1624224479999","35731.01","35769.53","35770.01","35731.01","410.657","14679365.75881","3989","1041130369","1041134357","286.449","10239671.06834","20/6/2021 21:28:00","20/6/2021 21:28:00","1624224480012","1624224480014"
"1406725292889784322","BTCUSDT","1m","1624224360000","1624224419999","35659.28","35730.01","35747.34","35651.99","451.664","16126024.45743","4467","1041125902","1041130368","334.231","11933267.97836","20/6/2021 21:27:00","20/6/2021 21:27:00","1624224420058","1624224420174"
"1406725040984080385","BTCUSDT","1m","1624224300000","1624224359999","35683.83","35659.28","35694.1","35654.12","229.538","8188190.30781","2899","1041123003","1041125901","105.194","3752811.45229","20/6/2021 21:26:00","20/6/2021 21:26:00","1624224360029","1624224360116"
"1406724789883682818","BTCUSDT","1m","1624224240000","1624224299999","35639.99","35683.82","35683.83","35639.99","342.348","12211667.4029","3036","1041119967","1041123002","180.727","6446276.88982","20/6/2021 21:25:00","20/6/2021 21:25:00","1624224300092","1624224300249"
"1406724538447740930","BTCUSDT","1m","1624224180000","1624224239999","35599.72","35639.99","35683.93","35599.3","376.079","13407275.72646","4175","1041115792","1041119966","231.19","8241667.81637","20/6/2021 21:24:00","20/6/2021 21:24:00","1624224240217","1624224240301"
"1406724286118412289","BTCUSDT","1m","1624224120000","1624224179999","35575.56","35599.71","35605.99","35562.55","263.914","9391864.63256","3153","1041112639","1041115791","147.745","5258003.87142","20/6/2021 21:23:00","20/6/2021 21:23:00","1624224180041","1624224180142"
"1406724034627907585","BTCUSDT","1m","1624224060000","1624224119999","35603.88","35575.56","35609.45","35572.75","227.887","8111636.80851","2699","1041109940","1041112638","88.32","3144095.66396","20/6/2021 21:22:00","20/6/2021 21:22:00","1624224120066","1624224120181"
"1406723782307004418","BTCUSDT","1m","1624224000000","1624224059999","35639.83","35603.88","35640.64","35565.78","486.96","17333603.40679","5804","1041104136","1041109939","180.199","6413836.24399","20/6/2021 21:21:00","20/6/2021 21:21:00","1624224060023","1624224060024"
"1406723531248513027","BTCUSDT","1m","1624223940000","1624223999999","35673.08","35639.82","35673.08","35638.68","199.517","7113170.72249","2492","1041101644","1041104135","45.642","1627211.49091","20/6/2021 21:20:00","20/6/2021 21:20:00","1624224000026","1624224000168"
"1406723279518969857","BTCUSDT","1m","1624223880000","1624223939999","35690.98","35670.03","35690.99","35650.67","231.015","8240036.6955","2987","1041098657","1041101643","78.552","2801847.21665","20/6/2021 21:19:00","20/6/2021 21:19:00","1624223940036","1624223940149"
"1406723027873312769","BTCUSDT","1m","1624223820000","1624223879999","35679.99","35690.99","35693.71","35655.08","259.716","9265793.8799","2827","1041095830","1041098656","126.53","4514584.92826","20/6/2021 21:18:00","20/6/2021 21:18:00","1624223880020","1624223880151"
"1406722775808262145","BTCUSDT","1m","1624223760000","1624223819999","35693.88","35680","35714.2","35673.9","641.904","22912480.2509","5793","1041090037","1041095829","324.596","11586644.83936","20/6/2021 21:17:00","20/6/2021 21:17:00","1624223820021","1624223820055"
"1406722524003184642","BTCUSDT","1m","1624223700000","1624223759999","35610.36","35693.91","35695","35604.08","553.105","19721172.21734","4672","1041085365","1041090036","405.837","14471601.57805","20/6/2021 21:16:00","20/6/2021 21:16:00","1624223760016","1624223760021"
"1406722272453996546","BTCUSDT","1m","1624223640000","1624223699999","35614.98","35610.35","35650","35605.92","419.578","14949318.58789","4310","1041081055","1041085364","277.901","9901966.18111","20/6/2021 21:15:00","20/6/2021 21:15:00","1624223700043","1624223700047"
"1406722021563351041","BTCUSDT","1m","1624223580000","1624223639999","35611.51","35614.98","35615.11","35590.83","285.29","10157462.01092","3105","1041077950","1041081054","131.585","4685240.6539","20/6/2021 21:14:00","20/6/2021 21:14:00","1624223640230","1624223640230"
"1406721769695358978","BTCUSDT","1m","1624223520000","1624223579999","35560.23","35611.5","35617.94","35556.33","394.28","14034357.89331","3926","1041074024","1041077949","290.77","10349896.35739","20/6/2021 21:13:00","20/6/2021 21:13:00","1624223580046","1624223580179"
"1406721518280388610","BTCUSDT","1m","1624223460000","1624223519999","35523.42","35560.22","35580","35522.92","682.614","24266320.51865","4786","1041069238","1041074023","467.056","16603744.1906","20/6/2021 21:12:00","20/6/2021 21:12:00","1624223520181","1624223520237"
"1406721266232078339","BTCUSDT","1m","1624223400000","1624223459999","35590.87","35523.41","35593.01","35514.43","1066.895","37924836.16159","8318","1041060920","1041069237","319.811","11368760.83339","20/6/2021 21:11:00","20/6/2021 21:11:00","1624223460042","1624223460145"
"1406721014527700993","BTCUSDT","1m","1624223340000","1624223399999","35563.97","35590.87","35624.57","35556.36","756.457","26919824.94495","5947","1041054973","1041060919","452.418","16099104.17486","20/6/2021 21:10:00","20/6/2021 21:10:00","1624223400063","1624223400142"
"1406720763133739009","BTCUSDT","1m","1624223280000","1624223339999","35667.56","35563.89","35670","35530","1056.163","37582210.963","9236","1041045737","1041054972","296.738","10558790.03727","20/6/2021 21:09:00","20/6/2021 21:09:00","1624223340042","1624223340196"
"1406720511160926210","BTCUSDT","1m","1624223220000","1624223279999","35601","35667.56","35674.73","35601","522.732","18630806.74969","5236","1041040501","1041045736","299.494","10673749.50084","20/6/2021 21:08:00","20/6/2021 21:08:00","1624223280123","1624223280122"
"1406720259745918978","BTCUSDT","1m","1624223160000","1624223219999","35718.19","35601.01","35718.2","35601","1821.172","64917664.15589","15481","1041025020","1041040500","491.339","17517667.02394","20/6/2021 21:07:00","20/6/2021 21:07:00","1624223220042","1624223220179"
"1406720008142204930","BTCUSDT","1m","1624223100000","1624223159999","35739.83","35717.37","35739.83","35715","473.033","16899738.13666","4705","1041020315","1041025019","135.628","4845485.65387","20/6/2021 21:06:00","20/6/2021 21:06:00","1624223160117","1624223160194"
"1406719756454604802","BTCUSDT","1m","1624223040000","1624223099999","35765.46","35739.82","35769.19","35738.19","352.33","12596393.82064","3465","1041016850","1041020314","109.141","3901921.30027","20/6/2021 21:05:00","20/6/2021 21:05:00","1624223100066","1624223100187"
"1406719504397905921","BTCUSDT","1m","1624222980000","1624223039999","35799.52","35765.46","35799.52","35748","370.772","13260598.20459","3644","1041013206","1041016849","145.957","5220183.39554","20/6/2021 21:04:00","20/6/2021 21:04:00","1624223040047","1624223040091"
